Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.123;0.257	-0.042;0.142	#	#	#	#	#	-0.163;0.247	#	#	0.274;0.395	#	0.001;0.088	#	0.130;1.056	-0.368;0.687	#	#	#	#	#	100001	0.003	0.500	1	38.57	9343	9343	0.32		0	0
#	0.013;0.080	0.027;0.253	#	-0.361;0.767	7.259;15.191	#	#	#	0.055;5.362	#	#	#	-0.002;0.124	0.004;0.012	0.551;1.110	#	-0.206;1.779	0.331;0.949	0.048;0.106	#	#	001110	0.003	0.308	1	46.03	9981	9344	0.50		4	13
-80.960;-61.275	#	#	0.141;0.225	-0.247;0.547	1.039;8.130	0.097;0.398	-0.039;0.035	-0.160;0.672	-0.133;5.298	#	#	#	#	#	-0.257;0.514	#	#	#	#	#	-0.095;0.515	001000	0.010	0.631	1	68.75	9345	9345	0.45		0	0
-93.167;-64.056	-0.020;0.078	0.038;0.193	#	-0.247;0.866	1.039;8.130	#	-0.039;0.187	#	#	#	0.576;0.739	-0.090;0.300	0.027;0.096	#	-0.257;0.514	0.303;0.565	#	0.252;0.630	0.046;0.116	#	#	001000	0.000	0.100	1	52.30	9736	9345	0.59		1	10
#	#	-0.027;0.157	-0.032;0.142	#	0.334;6.944	#	-0.026;0.098	-0.163;-0.069	#	#	#	#	#	0.001;0.013	#	#	1.080;2.686	-0.148;0.502	#	-0.735;0.945	#	100001	0.100	1.000	1	134.00	9346	9346	0.41		0	0
#	#	0.017;0.112	0.017;0.124	#	-1.105;2.501	0.193;0.387	#	#	#	#	#	#	0.038;0.098	#	0.221;1.533	#	2.607;3.805	0.053;0.637	#	#	#	000001	0.004	0.333	1	32.00	9738	9347	0.36		1	3
#	0.050;0.117	#	0.017;0.124	#	-1.105;2.501	0.193;0.387	#	#	#	#	#	#	0.038;0.098	#	#	#	2.607;3.805	0.053;0.637	#	#	#	000001	0.004	0.333	1	41.33	9738	9347	0.32		1	3
#	#	#	0.075;0.224	#	#	#	0.000;0.188	#	#	0.173;0.494	0.360;0.600	#	0.055;0.099	#	#	0.224;0.709	#	0.550;0.936	0.054;0.099	1.649;2.499	-0.036;0.430	000110	0.078	0.600	1	40.00	9935	9350	0.45		3	5
#	#	#	#	0.008;1.172	#	-0.102;0.229	#	-0.163;0.247	#	-0.130;0.185	0.370;0.594	0.129;0.334	#	#	#	#	-0.095;0.795	0.086;0.726	#	#	0.034;0.252	100001	0.002	0.278	1	35.78	9952	9353	0.41		5	18
-84.897;-72.915	0.008;0.077	#	#	#	#	#	#	-0.124;0.525	#	#	#	#	0.004;0.094	#	0.920;1.460	#	0.707;1.889	#	0.061;0.086	#	0.090;0.700	101000	0.004	0.333	1	50.67	9746	9355	0.36		1	3
#	#	#	0.112;0.185	0.008;1.172	#	#	#	-0.114;0.247	#	-0.180;0.462	#	0.078;0.520	0.001;0.088	#	#	#	#	#	#	0.334;2.223	#	100001	0.009	0.391	1	73.52	9874	9356	0.32		9	23
-94.915;-67.652	-0.014;0.090	#	#	#	#	-0.140;0.343	0.034;0.134	#	3.895;11.918	#	0.326;0.593	-0.164;0.053	#	0.002;0.016	#	-0.199;0.722	#	#	0.058;0.098	#	-0.636;0.711	001110	0.168	0.700	1	100.70	9975	9357	0.50		7	10
-94.915;-67.652	-0.014;0.090	#	#	#	7.640;11.726	#	-0.143;0.134	#	#	-0.117;0.721	#	#	0.048;0.126	#	#	#	-0.386;0.949	#	#	0.756;1.826	-0.820;0.711	001110	0.031	0.500	1	58.91	9848	9357	0.41		11	22
#	0.107;0.256	#	0.080;0.190	#	#	0.316;0.503	0.009;0.220	0.138;0.458	1.615;7.377	-0.011;0.408	0.446;0.588	0.424;0.662	#	#	#	#	#	0.344;0.692	#	0.040;1.988	#	001000	0.078	0.600	1	41.00	9877	9358	0.50		3	5
#	#	#	0.067;0.177	-0.573;0.573	-0.384;8.390	0.316;0.503	#	#	2.973;8.651	#	#	#	-0.012;0.116	0.007;0.013	#	#	-0.733;1.184	0.344;0.692	#	#	-0.643;0.840	001000	0.053	0.556	1	53.78	9884	9358	0.45		5	9
-75.436;-56.607	0.028;0.119	#	0.066;0.139	#	#	0.159;0.381	0.018;0.172	-0.243;0.566	0.631;6.432	-0.259;0.506	0.369;0.919	#	#	#	#	-0.028;0.424	-0.147;1.032	0.181;1.213	0.091;0.117	#	-0.262;1.122	000001	0.039	0.522	1	110.93	9992	9362	0.64		24	46
-98.017;-74.908	#	#	#	#	2.655;13.645	-0.139;0.411	#	0.341;1.097	2.396;6.716	#	#	#	0.066;0.099	#	0.119;1.508	0.252;1.039	#	#	0.054;0.111	#	-0.328;0.421	000110	0.000	0.143	1	62.00	9824	9365	0.45		2	14
-83.914;-59.151	#	#	0.042;0.139	-0.282;0.382	3.879;10.008	#	#	0.093;0.595	#	#	0.361;0.593	-0.164;0.252	#	#	#	-0.132;0.836	-0.386;0.261	#	#	#	-0.538;0.640	001110	0.132	0.667	1	80.50	9757	9366	0.45		4	6
-101.112;-81.855	#	0.028;0.244	#	-0.326;0.767	#	#	#	#	1.811;5.362	0.187;0.570	#	#	#	#	#	#	-0.386;0.949	0.367;0.427	0.058;0.106	#	-0.538;0.640	001110	0.078	0.600	1	61.80	9948	9367	0.41		3	5
-89.903;-62.515	#	#	0.073;0.177	1.116;2.138	#	0.157;0.402	#	#	0.696;4.276	-0.373;0.536	#	#	-0.003;0.081	#	0.538;1.213	-0.432;0.808	#	#	0.065;0.122	#	0.331;1.306	110000	0.000	0.200	1	36.00	9759	9368	0.50		1	5
#	#	#	0.073;0.177	1.116;2.138	#	0.157;0.402	#	#	0.696;4.276	-0.373;0.536	#	#	-0.003;0.081	#	#	-0.432;0.808	#	#	0.065;0.122	#	0.331;1.306	110000	0.014	0.429	1	41.14	9881	9368	0.41		3	7
#	#	0.043;0.132	#	-0.560;0.569	#	#	#	#	#	-0.106;0.523	0.223;0.371	#	#	0.005;0.015	0.383;1.397	-0.198;0.639	#	#	0.056;0.106	0.125;1.826	#	000100	0.004	0.333	1	30.33	9761	9370	0.41		1	3
-108.519;-89.262	#	0.018;0.136	#	-0.560;0.569	#	-0.089;0.165	#	-0.062;0.451	#	#	#	0.028;0.259	#	0.005;0.015	0.394;1.730	#	0.420;1.686	#	#	#	#	000100	0.237	0.750	1	35.25	9831	9370	0.41		3	4
-85.049;-59.801	#	#	#	1.072;1.918	#	#	#	#	0.072;5.750	#	#	0.337;1.010	#	#	#	#	#	0.005;0.485	0.078;0.130	-0.476;1.088	#	100000	0.042	0.529	1	73.79	9990	9371	0.32		9	17
#	#	0.044;0.247	#	#	-1.501;5.476	0.150;0.381	#	#	#	#	0.556;0.919	0.281;0.423	#	0.005;0.013	0.073;0.999	#	2.110;2.966	#	#	#	#	000001	1.000	1.000	1	32.00	9763	9372	0.36		1	1
#	-0.014;0.090	#	#	#	#	#	0.034;0.134	#	#	-0.117;0.721	0.326;0.593	-0.164;0.053	#	0.002;0.016	#	#	-1.625;0.949	#	#	0.379;1.477	#	001110	0.269	0.769	1	85.82	9975	9375	0.36		10	13
-94.915;-67.652	-0.014;0.090	#	#	#	#	-0.140;0.497	0.034;0.134	#	3.895;16.480	#	#	-0.164;0.053	#	#	#	-0.199;0.722	#	#	0.058;0.098	0.756;1.826	-0.636;0.711	001110	0.463	0.857	1	84.29	9975	9375	0.45		6	7
#	0.007;0.065	0.032;0.121	0.020;0.146	-0.490;0.247	#	-0.120;0.189	-0.060;0.178	-0.047;0.363	4.974;10.652	-0.225;0.613	#	-0.121;0.308	#	0.004;0.011	-0.227;0.641	#	#	#	0.054;0.098	0.452;1.522	-0.146;0.626	001101	0.000	0.125	1	54.75	9770	9379	0.68		1	8
#	#	-0.075;0.157	-0.032;0.142	#	#	#	-0.026;0.101	-0.163;0.062	-0.219;1.168	#	0.335;0.602	0.078;0.520	#	0.001;0.019	#	#	1.080;2.686	0.144;0.502	#	#	#	100001	1.000	1.000	1	73.00	9772	9381	0.45		1	1
-82.826;-66.992	0.007;0.132	0.038;0.193	-0.006;0.187	#	1.039;8.130	0.148;0.398	-0.039;0.187	0.201;0.375	0.855;4.311	#	0.645;0.777	#	#	0.005;0.013	-0.257;0.514	-0.139;0.816	-0.334;1.411	#	0.086;0.112	#	#	001000	0.000	0.333	1	67.20	9383	9383	0.68		0	0
-82.826;-66.992	#	0.038;0.193	-0.006;0.187	-0.387;0.918	1.039;8.130	0.148;0.398	-0.039;0.187	0.201;0.375	0.855;4.311	#	0.406;0.777	0.019;0.303	#	0.005;0.013	-0.257;0.514	-0.139;0.816	-0.334;1.411	#	0.086;0.112	-0.332;1.698	#	001000	0.000	0.214	1	69.63	9774	9383	0.77		3	14
#	0.044;0.137	0.015;0.158	#	#	#	#	#	-0.151;0.658	#	#	0.342;0.730	#	0.094;0.203	0.001;0.013	-0.082;1.037	#	1.995;3.158	#	0.071;0.098	#	0.932;1.488	001010	1.000	1.000	1	27.00	9775	9384	0.45		1	1
-65.053;-51.359	0.012;0.089	-0.075;0.157	0.007;0.179	0.342;0.743	#	-0.102;0.188	#	-0.414;0.247	#	#	#	#	#	#	0.156;1.230	#	1.080;2.686	0.144;0.577	#	-0.376;1.463	-0.022;1.163	100001	0.078	0.600	1	83.40	9776	9385	0.55		3	5
-81.621;-58.342	#	0.074;0.214	#	-0.582;0.460	#	-0.040;0.174	#	#	-0.317;4.373	#	0.477;0.619	0.176;0.374	#	0.006;0.011	-0.804;0.527	-0.079;0.842	#	#	0.078;0.101	-0.118;1.430	-0.296;0.386	110000	0.000	0.143	1	48.86	9779	9388	0.59		1	7
-75.436;-56.607	#	#	0.066;0.136	#	0.308;5.476	-0.095;0.381	#	#	#	#	#	#	#	#	#	#	-0.044;1.051	0.401;0.674	#	0.273;0.986	-0.188;1.122	000001	0.040	0.525	1	103.35	9992	9391	0.36		21	40
-75.436;-56.607	#	#	0.066;0.136	-0.272;0.521	#	#	0.018;0.172	#	0.334;7.246	#	0.537;0.919	#	0.033;0.146	0.002;0.012	#	#	#	0.401;0.745	#	0.273;0.986	-0.188;1.989	000001	0.058	0.567	1	106.91	9963	9391	0.50		17	30
#	0.089;0.117	#	#	#	1.077;6.486	0.083;0.303	#	#	#	#	#	#	0.089;0.135	#	#	#	#	#	#	#	-0.290;1.151	011000	0.004	0.333	1	51.67	9895	9393	0.23		3	9
#	0.132;0.212	#	0.030;0.166	-0.548;0.563	#	0.201;0.382	#	#	-1.749;6.892	#	#	#	0.084;0.195	0.001;0.013	0.248;0.749	#	-0.060;1.309	-0.104;0.574	#	#	#	010000	0.004	0.333	1	44.33	9786	9395	0.45		1	3
#	0.132;0.212	#	0.030;0.166	#	-1.160;7.493	#	#	#	-1.749;6.892	#	0.374;0.686	#	#	0.001;0.013	#	#	#	-0.104;0.574	0.071;0.110	-0.273;1.182	#	010000	0.000	0.077	1	41.49	9786	9395	0.41		1	13
-83.914;-64.083	#	0.024;0.279	#	#	7.259;9.309	-0.042;0.208	#	#	#	#	#	#	#	#	0.251;1.583	#	#	#	#	#	-0.403;0.738	001110	0.027	0.484	1	62.17	9993	9396	0.27		15	31
-83.914;-64.083	#	0.105;0.279	#	#	7.259;9.309	-0.042;0.208	#	#	#	0.062;0.580	#	#	#	#	0.251;0.852	#	#	#	#	#	-0.403;0.738	001110	0.299	0.786	1	78.18	9981	9396	0.32		11	14
-84.852;-76.466	#	#	-0.052;0.068	0.334;0.987	#	0.346;0.514	#	#	#	#	#	#	-0.015;0.066	#	#	#	#	-0.025;0.341	0.078;0.114	-0.476;2.350	-0.208;0.977	100000	1.000	1.000	1	75.00	9789	9398	0.41		1	1
-84.852;-76.466	#	#	-0.052;0.068	#	#	#	#	#	-1.333;7.307	#	#	#	-0.015;0.066	#	#	#	#	-0.025;0.341	0.078;0.130	-0.476;2.350	-0.208;0.977	100000	1.000	1.000	1	75.00	9789	9398	0.36		1	1
#	0.033;0.171	#	0.120;0.235	-0.564;0.564	#	-0.139;0.188	0.086;0.366	0.948;1.415	#	#	0.292;0.532	#	#	0.006;0.011	0.166;1.091	1.253;2.207	-0.900;0.983	#	#	0.521;2.332	#	000110	1.000	1.000	1	31.00	9790	9399	0.55		1	1
#	#	#	#	-0.635;0.635	#	-0.011;0.188	0.086;0.366	#	#	#	#	#	0.072;0.128	#	0.339;1.668	1.813;2.207	#	#	#	#	#	000110	0.100	1.000	1	32.00	9399	9399	0.27		0	0
-91.739;-76.334	0.003;0.114	#	#	#	#	#	-0.041;0.170	0.553;1.077	-0.662;8.744	#	0.513;0.829	#	#	#	0.246;0.728	0.252;0.754	-0.100;1.541	0.396;0.775	0.058;0.113	#	-0.112;1.371	001100	1.000	1.000	1	46.00	9791	9400	0.55		1	1
#	#	#	#	-0.379;0.379	#	#	#	-0.148;0.502	#	#	0.563;0.919	#	0.007;0.077	0.005;0.011	#	#	#	0.181;0.745	0.091;0.117	0.273;0.986	#	000001	0.110	0.643	1	122.05	9963	9401	0.36		18	28
#	-0.017;0.095	-0.004;0.174	0.077;0.158	#	#	-0.083;0.167	0.040;0.220	#	4.474;11.510	#	#	#	-0.015;0.107	#	-0.262;0.433	0.130;0.817	-0.080;1.426	0.025;0.665	0.063;0.099	0.265;1.857	-0.326;0.932	110000	0.019	0.455	1	73.21	9793	9402	0.64		5	11
#	#	#	0.063;0.168	#	5.151;8.130	0.133;0.260	-0.016;0.237	#	-0.662;8.225	0.102;0.485	#	#	0.028;0.130	0.002;0.015	0.579;1.389	#	#	0.201;0.659	#	0.142;1.373	0.346;1.244	001000	0.237	0.750	1	43.75	9958	9403	0.55		3	4
-83.914;-64.083	#	#	#	#	#	#	-0.012;0.168	#	1.457;8.369	#	#	#	#	#	#	0.462;0.655	-0.379;1.401	0.331;0.861	#	0.467;1.948	#	001110	0.000	0.200	1	64.15	9795	9404	0.32		3	15
#	0.004;0.090	#	#	#	7.259;9.309	#	-0.012;0.168	#	#	#	0.398;0.622	#	#	#	#	0.462;0.674	-0.379;1.401	0.331;0.861	#	#	#	001110	0.002	0.286	1	66.00	9795	9404	0.32		2	7
-79.734;-52.347	#	-0.075;0.157	#	#	#	#	-0.040;0.074	-0.163;0.247	#	#	0.310;0.512	#	-0.004;0.103	#	-0.614;-0.112	#	0.557;1.995	0.144;0.577	#	#	-0.246;0.939	100001	1.000	1.000	1	35.00	9796	9405	0.45		1	1
-83.914;-64.083	#	0.020;0.248	#	-0.413;0.556	5.038;11.404	#	#	#	#	#	0.484;0.593	#	#	#	#	-0.353;0.836	-0.386;0.261	0.234;0.949	#	#	-0.538;0.640	001110	0.067	0.902	1	40.00	9406	9406	0.41		0	0
#	0.101;0.259	#	#	#	#	-0.140;0.196	#	0.355;0.765	#	#	0.342;0.546	-0.080;0.296	#	0.007;0.016	#	#	#	#	#	1.429;2.389	#	001110	1.000	1.000	1	39.67	9973	9406	0.32		3	3
-107.521;-75.426	#	-0.016;0.216	0.085;0.160	#	#	#	#	#	-0.334;7.572	#	0.404;0.733	0.010;0.254	#	0.002;0.014	-0.594;0.793	#	-0.006;1.852	#	#	-0.262;1.034	0.219;0.742	011000	0.024	0.474	1	61.27	9922	9407	0.50		9	19
#	0.017;0.103	#	0.204;0.236	#	3.935;10.666	-0.050;0.213	#	0.227;0.887	5.471;9.791	0.491;1.392	#	#	0.010;0.093	#	#	0.166;0.970	-0.100;1.167	#	0.058;0.113	#	0.606;0.929	001100	0.100	1.000	1	73.26	9408	9408	0.55		0	0
#	0.032;0.103	#	0.204;0.269	#	3.935;10.666	#	#	0.227;0.887	5.471;9.791	#	#	#	0.010;0.093	0.002;0.013	#	0.166;0.970	-0.562;1.594	#	#	#	#	001100	1.000	1.000	1	70.33	9858	9408	0.41		3	3
-98.017;-74.908	#	0.053;0.149	0.075;0.224	#	2.655;13.645	#	0.000;0.188	-0.011;0.810	#	#	0.150;0.552	#	0.066;0.099	#	#	#	#	0.550;0.936	#	0.661;1.676	-0.027;0.421	000110	0.031	0.500	1	88.40	9902	9410	0.50		5	10
-88.734;-74.908	-0.012;0.081	0.053;0.149	0.075;0.224	#	2.655;13.645	-0.139;0.411	0.000;0.188	#	#	#	#	#	#	#	#	#	#	0.550;1.171	0.054;0.099	#	-0.027;0.421	000110	0.009	0.389	1	78.62	9935	9410	0.45		7	18
#	#	#	0.029;0.146	#	#	#	-0.006;0.170	#	#	#	#	0.104;0.553	0.094;0.200	#	#	#	#	#	#	1.141;1.184	#	001010	0.100	1.000	1	41.00	9412	9412	0.23		0	0
#	0.104;0.193	#	#	-0.017;0.635	#	#	#	0.037;0.629	5.568;9.765	0.078;0.658	#	#	0.094;0.203	0.006;0.012	#	#	0.834;1.690	#	#	#	#	001010	1.000	1.000	1	45.00	9803	9412	0.36		1	1
-76.445;-44.350	0.032;0.086	#	0.148;0.221	-0.122;0.460	#	#	#	#	#	-0.276;0.625	0.356;0.661	#	#	#	-0.268;0.928	0.092;0.795	#	#	#	#	#	110000	0.000	0.200	1	45.71	9968	9414	0.36		4	20
#	#	#	#	#	1.908;5.381	0.039;0.401	-0.049;0.208	#	0.312;6.237	#	0.337;0.654	0.106;0.410	0.089;0.135	0.004;0.015	#	#	-0.278;0.817	#	#	0.128;1.034	#	011000	0.023	0.471	1	70.88	9895	9415	0.45		8	17
#	#	#	#	#	3.685;5.381	0.039;0.401	#	#	0.312;6.237	#	#	0.106;0.410	0.089;0.135	0.004;0.015	#	#	#	#	#	0.128;1.034	#	011000	0.017	0.444	1	61.70	9895	9415	0.32		8	18
#	-0.023;0.130	0.106;0.151	-0.032;0.236	0.171;1.317	#	0.031;0.344	#	-0.057;0.251	-1.429;2.475	-0.020;0.374	#	0.048;0.305	-0.014;0.092	#	0.359;1.015	-0.176;0.444	0.964;2.949	#	0.085;0.127	0.705;1.022	0.551;1.080	010000	0.000	0.200	1	39.40	9417	9417	0.73		0	0
#	#	#	#	-0.569;0.577	-1.740;7.033	0.193;0.296	#	-0.095;0.304	#	-0.115;0.506	#	0.231;0.423	#	#	0.073;0.999	-0.327;0.661	-1.109;1.051	0.218;0.745	#	0.243;1.203	#	000001	0.226	0.743	1	125.45	9992	9420	0.50		26	35
-81.653;-69.243	#	#	#	#	0.334;3.523	0.177;0.327	#	-0.163;0.247	#	-0.122;0.185	#	0.078;0.520	0.001;0.066	#	#	#	#	0.110;0.552	0.060;0.118	#	#	100001	0.132	0.667	1	73.11	9937	9425	0.41		6	9
-79.410;-62.011	#	0.009;0.194	#	#	3.289;7.735	-0.013;0.105	-0.006;0.185	-0.155;0.574	-1.845;7.166	-0.082;0.559	0.419;0.621	#	#	0.003;0.015	0.371;1.123	#	#	0.130;0.790	#	#	0.090;0.557	010000	0.001	0.250	1	39.83	9943	9426	0.59		5	20
-75.436;-56.607	#	#	0.066;0.136	-0.379;0.379	0.308;5.476	#	#	#	#	#	0.413;0.773	#	0.007;0.077	#	#	#	#	0.181;0.745	0.091;0.117	0.273;0.986	#	000001	0.142	0.676	1	118.18	9992	9427	0.41		23	34
#	#	#	#	-0.379;0.379	#	0.088;0.337	-0.010;0.151	-0.148;0.502	#	#	0.556;0.919	0.281;0.423	0.007;0.077	#	#	-0.327;0.661	#	#	0.084;0.112	#	#	000001	1.000	1.000	1	156.15	9963	9427	0.41		13	13
-86.083;-56.380	#	#	-0.035;0.106	#	-4.429;6.944	#	#	-0.163;0.247	#	-0.130;0.635	#	#	#	#	#	#	#	#	#	-0.427;0.945	1.319;2.271	100001	0.000	0.056	1	44.46	9819	9428	0.32		1	18
#	#	#	#	#	#	#	-0.050;0.114	-0.163;0.247	#	-0.130;0.912	0.211;0.609	-0.061;0.249	#	0.001;0.012	#	-0.286;0.551	1.060;3.148	#	#	#	1.319;2.271	100001	1.000	1.000	1	31.00	9819	9428	0.41		1	1
#	0.003;0.114	#	-0.053;0.128	#	0.958;6.944	0.197;0.520	-0.026;0.098	-0.163;0.247	#	-0.122;0.185	#	#	-0.007;0.061	#	-0.050;1.086	#	1.080;2.686	0.029;0.552	0.061;0.111	#	#	100001	0.078	0.600	1	95.65	9888	9430	0.55		12	20
-82.088;-65.827	#	#	#	#	#	#	-0.043;0.221	#	#	#	#	#	#	0.001;0.013	#	#	0.834;1.690	0.153;0.529	0.071;0.093	#	0.860;1.417	001010	0.010	0.400	1	56.00	9822	9431	0.32		2	5
#	#	#	#	#	-1.105;2.501	#	#	#	#	-0.089;0.627	0.425;0.651	#	0.038;0.098	#	-0.512;0.067	#	#	#	#	#	0.950;1.937	000001	0.004	0.333	1	43.00	9823	9432	0.27		1	3
-91.877;-63.634	#	-0.005;0.134	0.066;0.133	1.507;2.019	#	#	0.018;0.144	#	#	-0.181;0.719	#	0.366;0.709	#	0.005;0.012	#	#	#	#	0.067;0.125	0.494;1.262	#	000001	1.000	1.000	1	37.50	9823	9432	0.45		2	2
-104.558;-74.908	#	#	#	-0.564;0.564	#	#	#	#	#	#	0.376;0.552	#	-0.002;0.124	#	#	0.087;0.506	#	0.550;1.180	#	0.573;1.424	#	000110	0.006	0.364	1	57.19	9902	9433	0.32		8	22
-75.436;-63.351	#	0.051;0.146	#	-0.569;0.577	-1.105;2.501	0.193;0.436	#	-0.095;0.519	#	-0.160;0.407	#	0.231;0.423	0.038;0.077	#	0.073;1.533	-0.030;0.661	-0.147;1.051	#	#	0.243;1.203	#	000001	1.000	1.000	1	133.11	9992	9436	0.59		9	9
-75.436;-63.351	#	0.051;0.146	#	-0.569;0.577	-1.105;2.501	0.193;0.381	#	-0.095;0.519	#	-0.160;0.407	#	0.231;0.423	0.038;0.077	#	#	-0.030;0.661	-0.147;1.051	#	#	0.243;1.203	#	000001	0.590	0.900	1	125.80	9992	9436	0.55		9	10
-95.567;-81.855	#	#	0.042;0.139	#	#	-0.201;0.196	0.069;0.192	#	0.055;5.362	#	#	-0.164;0.277	#	#	#	-0.353;0.769	#	#	#	0.214;1.917	-0.079;0.665	001110	0.078	0.600	1	92.90	9959	9439	0.41		6	10
#	0.119;0.195	0.030;0.233	#	#	4.115;7.600	#	-0.018;0.162	0.075;0.577	2.481;10.381	0.194;0.826	#	0.008;0.226	0.102;0.222	0.002;0.013	#	#	-0.550;1.607	0.567;0.915	0.061;0.091	1.085;2.375	-0.497;0.706	000100	1.000	1.000	1	43.00	9831	9440	0.68		1	1
#	#	#	0.052;0.161	#	3.518;8.130	0.133;0.224	#	0.185;0.481	-0.662;8.225	0.102;0.914	0.468;0.578	#	0.062;0.137	#	#	#	#	-0.019;0.659	#	0.142;1.373	0.346;1.244	001000	0.042	0.529	1	51.10	9989	9441	0.50		9	17
-77.073;-68.472	0.033;0.174	#	0.070;0.143	-0.009;1.278	#	0.133;0.219	#	0.265;0.686	#	#	0.403;0.626	0.052;0.296	0.028;0.130	0.002;0.015	#	-0.155;0.799	-0.925;1.506	0.201;0.659	#	#	#	001000	0.048	0.545	1	45.02	9989	9441	0.59		6	11
-75.436;-56.607	#	#	0.066;0.136	#	0.308;5.476	-0.095;0.381	-0.140;0.181	#	#	0.037;0.382	0.537;0.919	#	#	0.002;0.012	#	-0.363;0.725	-0.044;1.032	0.401;0.674	#	0.273;0.986	-0.188;1.989	000001	0.444	0.850	1	142.68	9963	9442	0.59		17	20
-107.521;-68.061	#	#	#	#	1.908;5.381	0.224;0.401	#	#	1.453;7.044	#	0.404;0.567	#	#	#	-0.306;0.793	#	0.098;1.296	0.099;0.451	#	0.516;1.477	#	011000	0.004	0.333	1	50.35	9974	9443	0.41		6	18
#	#	0.080;0.280	#	-0.320;0.579	#	#	0.071;0.251	#	5.195;11.913	#	#	-0.129;0.307	#	0.002;0.013	#	#	#	0.188;0.438	0.061;0.160	#	-0.290;0.742	011000	0.005	0.353	1	58.52	9865	9445	0.41		6	17
-76.865;-64.455	#	#	#	#	0.112;4.078	#	0.005;0.140	#	#	0.015;0.829	0.711;0.968	0.255;0.440	0.043;0.147	-0.005;0.014	#	#	-0.599;0.599	#	#	#	#	000010	0.004	0.333	1	151.00	9837	9446	0.41		1	3
-76.865;-64.455	#	#	#	#	0.112;4.078	#	0.005;0.140	#	#	0.015;0.829	0.711;0.968	#	0.043;0.147	0.001;0.014	#	#	-0.599;0.599	#	#	0.116;1.515	#	000010	0.004	0.333	1	151.00	9837	9446	0.41		1	3
-79.410;-59.297	#	-0.016;0.187	#	#	#	#	-0.006;0.191	-0.155;0.574	-1.845;7.166	0.372;0.693	0.419;0.850	#	#	#	#	#	#	#	#	-0.507;1.331	0.090;0.557	010000	0.000	0.062	1	53.41	9838	9447	0.41		1	16
-110.217;-87.965	#	#	0.018;0.177	#	3.434;7.400	#	-0.072;0.196	#	#	-0.047;0.717	0.298;0.478	#	#	0.003;0.014	#	#	-0.604;1.142	0.327;0.977	#	#	-0.420;0.585	001100	0.031	0.500	1	33.00	9840	9449	0.45		1	2
#	#	-0.006;0.229	#	#	3.434;7.400	#	#	-0.121;0.472	5.296;12.208	-0.047;0.717	#	#	0.135;0.184	0.003;0.014	0.541;1.119	#	#	#	#	#	#	001100	1.000	1.000	1	23.00	9840	9449	0.36		1	1
-81.785;-56.537	0.008;0.165	-0.002;0.214	#	-0.297;0.373	#	#	0.028;0.135	-0.151;0.533	-1.848;6.052	#	#	0.012;0.487	0.044;0.116	0.002;0.014	0.977;1.768	-0.460;0.779	#	#	#	-0.353;1.623	#	100001	0.000	0.071	1	64.29	9842	9451	0.59		1	14
#	-0.015;0.106	#	0.085;0.242	-0.025;0.768	#	#	#	#	#	0.426;0.471	#	#	-0.033;0.078	0.011;0.019	-0.445;0.308	#	#	#	0.100;0.130	#	#	100000	1.000	1.000	1	31.00	9843	9452	0.36		1	1
-65.053;-51.359	#	-0.075;0.157	0.007;0.179	#	0.334;6.944	-0.070;0.139	#	-0.414;0.247	#	#	#	-0.041;0.230	-0.016;0.064	#	#	#	1.080;2.686	#	0.047;0.108	#	-0.022;1.163	100001	0.001	0.250	1	52.25	9844	9453	0.50		1	4
#	#	#	#	0.034;1.197	4.853;12.295	0.365;0.381	#	#	0.220;5.651	-0.150;0.564	0.225;0.525	#	#	#	#	#	#	#	0.064;0.136	0.945;2.756	-0.204;1.068	000001	1.000	1.000	1	41.00	9845	9454	0.41		1	1
#	#	0.174;0.316	#	-0.564;0.564	#	#	-0.014;0.366	0.465;0.576	-0.018;6.524	#	0.376;0.552	#	#	#	#	0.087;0.506	#	0.550;0.707	#	#	-0.461;0.849	000110	0.100	1.000	1	28.00	9455	9455	0.41		0	0
-94.915;-67.652	#	0.002;0.211	#	#	7.640;11.726	#	#	-0.224;0.608	#	#	0.349;0.593	-0.164;0.053	0.051;0.124	0.007;0.016	#	#	-0.386;0.949	#	0.058;0.098	#	#	001110	1.000	1.000	1	99.50	9948	9457	0.45		6	6
#	#	-0.018;0.195	#	#	#	#	0.034;0.134	#	#	-0.117;0.721	0.349;0.593	-0.164;0.053	0.009;0.118	0.002;0.012	#	#	-0.386;0.949	#	#	#	#	001110	0.237	0.750	1	87.93	9975	9457	0.36		9	12
#	#	#	0.010;0.144	0.279;0.772	-0.356;9.990	-0.090;0.228	#	#	3.560;9.484	0.121;0.615	0.383;0.549	-0.036;0.327	#	0.002;0.013	-0.275;1.017	#	#	#	0.078;0.094	0.272;1.178	#	110000	0.237	0.750	1	58.12	9927	9458	0.55		6	8
#	#	#	#	#	2.819;8.561	0.198;0.265	#	#	#	#	0.342;1.002	#	0.087;0.091	0.005;0.015	0.536;1.096	#	0.120;0.586	#	#	#	#	001010	1.000	1.000	1	57.00	9851	9460	0.32		1	1
